ticker,event_date,drop_pct,drop_bucket,success,year,month,day_of_week,stress,sector_etf,close_d1,high_d1,low_d1,close_d2,high_d2,low_d2,close_d3,high_d3,low_d3,close_d4,high_d4,low_d4,close_d5,high_d5,low_d5
ISRG,2025-09-15,0.0348914843821364,3-5%,True,2025,9,0,none,XLV,0.11751648127864556,0.7327411380253279,-0.983891128771397,-0.07603552609298792,1.106020511660799,-0.7834268008458434,0.42397206831819023,0.5391820987914686,-0.9654606179150482,1.0898894197476139,1.5000368469579861,0.17281504570991757,2.433235281046664,3.0277229761316082,-0.04147392332345401
EMR,2025-09-16,0.0488722151248496,3-5%,True,2025,9,1,none,XLI,1.5267776790983012,2.7048016168190747,0.13950859201217192,2.232042866045969,2.7280510778596723,1.387280912854738,2.565293024806925,2.813303043598059,1.3950267912787417,2.952799809841644,3.8518183893066604,2.1312873176909886,1.8832891246684413,3.5030646479291327,1.2710217818831637
UBER,2025-09-17,0.0498824981240408,3-5%,True,2025,9,2,none,XLY,1.8827327137777683,2.259285822983914,0.27972258716182363,5.981716374971224,6.325987171453784,2.097907091618878,6.928459013282429,9.725660260711045,5.970955604063377,5.217865801777566,7.778379337612562,5.0511025809269805,5.196344259961827,7.4341085411300245,4.28187572631098
AVGO,2025-09-17,0.0384166293674045,3-5%,False,2025,9,2,none,SMH,-0.2368799411881839,1.3086051950142563,-0.6875248549826685,-0.3553199117822814,0.028880487061133664,-2.813652359864627,-2.1319018391386835,0.1444376984156115,-2.377447689600709,-2.088572292769497,-0.27443515330064505,-2.6432169336275124,-1.981689806466358,-1.7592589245862267,-3.5705044890379734
INTC,2025-09-19,0.0323846837095579,3-5%,True,2025,9,4,none,SMH,-2.7721423155483316,1.7579461092118942,-2.873564515422866,-0.811358254689587,2.0960136606914537,-2.569304363901481,5.544284631096663,7.167007588578067,-1.183233206127321,14.908728080240707,15.787694686744413,5.510477231138489,20.013522959983266,22.718050475615236,16.59905938953623
MU,2025-09-19,0.0364734660688673,3-5%,True,2025,9,4,none,SMH,1.1614327040313288,2.7837515505632515,-0.7005465615307682,2.261419548447474,3.846869003859754,1.5362871416685797,-0.6267984025389195,2.009466206793209,-2.7222963141954715,-3.6256339036368046,-2.32286540806268,-4.965281167083136,-3.355245866422718,-2.34130010362249,-4.639589043189607
AMZN,2025-09-23,0.030400202172415,3-5%,True,2025,9,1,none,XLY,-0.22654160880354324,1.7443662396865234,-0.5708892788257258,-1.1598988444151859,-0.01812720026498349,-1.921075331514488,-0.42137098739523093,0.1540466347461189,-1.2187949615232507,0.6614976261456462,0.856327004737345,-0.638848996066288,-0.5165145915320246,0.6932167698587399,-1.277697992132576
ORCL,2025-09-23,0.0436386030491167,3-5%,False,2025,9,1,none,XLK,-1.7111160013228877,-0.433350989310044,-4.397281452832436,-7.169486971513129,-4.805145211575612,-8.055316528357192,-9.677212636337472,-6.31870357222839,-9.823786091634812,-9.90025750757445,-8.874223872015008,-10.903993462977535,-10.384602406496334,-9.50514222623423,-12.086159480826764
GEV,2025-09-25,0.0341032993163348,3-5%,True,2025,9,3,none,XLI,-0.38682455648243463,1.2542788504429803,-1.5489257764621622,-0.8378368929136015,1.4682615590246195,-1.833686839988069,1.21477558690275,1.221356115290062,-0.6947932850078109,-0.22550616821558345,0.5168477601287913,-2.0608406519525335,-0.21234511144099244,2.465759149847968,-0.6427819942276258
LLY,2025-09-25,0.0367459050044962,3-5%,True,2025,9,3,none,XLV,1.3923999493331118,2.0165371196043447,0.34845017993494487,1.668086939669422,1.8570030363406875,0.20850979979829543,6.774510044249826,7.243306901194346,1.500156775248862,15.509586180819124,16.612317059598425,6.816490450034229,14.730117238504148,16.774652683675374,13.744940037204124
MU,2025-09-25,0.0301775071436813,3-5%,True,2025,9,3,none,SMH,0.28056012004658015,1.3326508407122795,-1.0521004501746534,4.508060946811598,5.719569671602809,2.0021675400035965,6.688774705533973,7.72811003996785,4.546327105507086,16.144864993820306,16.29790044007542,5.528277796161141,17.16508184316985,18.714525602278485,15.545498054049567
ORCL,2025-09-25,0.055533960180723,5-7%,True,2025,9,3,none,XLK,-2.7014023546921506,0.9164911100121298,-2.859295972335252,-2.9416734293209457,-1.8363971552960656,-4.022929928566043,-3.4634252575945434,-2.5160426012127646,-5.296397002357245,-0.7963398598053839,-0.45995826027275255,-4.616751556440557,-0.8752919062577247,1.2494472990114192,-1.8123773805162835
TSLA,2025-09-25,0.0438130796135979,3-5%,True,2025,9,3,none,XLY,4.01756741055197,4.034102359841429,-0.5597736254440489,4.681257498030078,6.516449463457463,3.804998888540023,5.03790496570331,5.104037554949525,2.298112882239156,8.51932628514902,9.187744762659333,4.100234949087644,2.978337919006724,11.18590040223031,2.8767784440771216
CRM,2025-09-30,0.0330477596972994,3-5%,True,2025,9,1,none,XLK,-0.552741585904537,2.3080173927017444,-1.472576157453187,0.7932510054061259,1.012655652525063,-1.4345965807951,1.4177217765196426,2.451475763119726,0.6329113924050667,3.7046408351463667,5.683544818862085,-0.6708845307555333,1.1561204612506648,4.371308274409946,0.23206879821005
COF,2025-09-30,0.0492844542560487,3-5%,True,2025,9,1,none,XLF,0.4233671505937897,2.0180606120900446,-0.41396409597920236,0.5644919267598247,1.0254928295248433,-1.0725368142149527,0.8561445337064599,1.8440107889643675,0.10819255130209982,0.59742415162376,2.1780058532938185,-0.5127464147624217,0.5221566472813022,1.1148720936934753,-0.682094710580794
SCHW,2025-10-01,0.0337278849851407,3-5%,True,2025,10,2,none,XLF,0.48780156991024004,0.8888885580750294,-0.13008427813769874,1.983741822281515,2.287263534256434,0.37940213996865424,1.8970189701897011,3.078586816141593,1.2682906980437059,1.9078613942877798,2.6883505224212456,1.2140951182461057,1.6693776862084952,2.3523015381520906,0.45528256796238953
WFC,2025-10-01,0.0351944280479917,3-5%,True,2025,10,2,none,XLF,-0.45752780266558046,0.22257981830400286,-1.0263407974099081,-0.24731615041916344,1.0139726313523223,-0.5317179307180786,-0.22257981830400286,0.7295614169069209,-1.6075219582118216,0.33386501038275007,0.6059080587705878,-0.40806457258174555,-1.4096690378764931,0.5688129947443388,-1.6446170222380707
ABBV,2025-10-02,0.0319993746131918,3-5%,False,2025,10,3,none,XLV,-1.1202206306364149,0.9638141709619186,-1.2047644885609388,-2.692760899107516,-1.526040179070176,-3.6523501347722087,-1.5767652037683044,-1.0483580288864314,-3.7918504029749722,-2.2488975821501556,-1.504902602018321,-2.908355154640374,-2.4813980291547577,-1.170952105617451,-2.5109919270839387
BMY,2025-10-02,0.0358423097617804,3-5%,False,2025,10,3,none,XLV,-0.6122868622342015,0.9840384155784365,-2.339820042718266,-1.2901818466955484,0.39361536623137017,-1.8806048960426147,-2.339820042718266,-1.2245820662512785,-3.236386523182444,-2.602227506278232,-1.8149967738154804,-2.777171376506782,-2.296084075161131,-1.1808460986941327,-2.6240996609482314
GM,2025-10-02,0.0322790925547917,3-5%,True,2025,10,3,none,SPY,1.2971705691481983,2.1057951265957664,-1.1624030227619708,-1.971027580209539,0.9770855970245407,-2.0721016334050213,-3.537739668506923,-1.179246556168978,-4.599055785319949,-4.986521317448355,-2.796495671064103,-5.256062836597552,-5.795152301272655,-4.194746719784526,-5.811995834679662
TSLA,2025-10-02,0.0510599222813328,5-7%,True,2025,10,3,none,XLY,-1.4151406944344913,2.4701809664384955,-4.454131520122562,3.9564220183486265,4.025226558020356,0.1582574406895132,-0.6674320325938954,3.825686393527805,-0.8142173837084266,0.6169730370197746,1.2224739844646004,-2.4701809664385066,-0.1055026273114934,0.08027662924670054,-2.2522952578483357
NKE,2025-10-03,0.035402969028464,3-5%,False,2025,10,4,none,XLY,-1.0565857542138568,0.6395093598234869,-1.2790187196469627,-4.198521660299647,-0.486582055659901,-4.212427035230871,-3.9482885516973987,-3.4756012642754186,-4.532187018489264,-5.380234575507936,-3.1558412810170244,-5.616572915872265,-9.328512520512023,-4.782430733784837,-9.801199807934003
PLTR,2025-10-03,0.0747393504381324,7-10%,True,2025,10,4,none,XLK,3.7325886529699925,5.7086665545202475,2.750328945164293,5.257982584861853,7.574960881005266,3.6690302051185952,6.061125435052239,6.465584277496772,4.697515040138178,7.164727203862076,8.406995537772,3.9752639584367033,1.3693852296127185,8.106545435694091,0.26578346080288195
VZ,2025-10-06,0.0510647958721951,5-7%,False,2025,10,0,none,XLC,-0.09651810365721714,1.0135183338830567,-0.24130906716932632,-0.289572721673359,0.24131827252018567,-0.9169818195241208,-1.4720000382942633,-0.19304541266529363,-1.7133183108144379,-3.836873082237746,-2.002891032487797,-3.9092639613183766,-4.078182149407084,-3.088800245451473,-4.898645865273988
T,2025-10-06,0.0439762989724634,3-5%,True,2025,10,0,none,XLC,1.12098569296879,1.6621506914488826,-0.07731139201719861,1.468879584226035,1.8554291714918625,0.5798206944886974,0.8890588897373375,2.3579384739633724,0.8504031937287326,0.0,1.43022388821743,-0.6184837633174345,-1.0823373697803285,-0.07731139201719861,-2.0100519555262597
SPG,2025-10-06,0.0327160702821999,3-5%,False,2025,10,0,none,XLRE,-0.13953228919736382,0.3069727395092148,-1.0269556045625627,-0.5246427700020928,-0.45208325437944286,-1.2446256350554408,-0.18418364370552665,0.06697277357470277,-0.9432396375941732,-2.159957111535127,0.602780511297607,-2.165543853583074,-1.490203826662817,-0.8316155095112965,-2.020424822337774
PFE,2025-10-06,0.0343441909110275,3-5%,False,2025,10,0,none,XLV,-0.605372098239354,0.5675354400238142,-1.437764145771947,-2.837684416723707,0.2648493909041427,-3.026867707801406,-4.502461295184245,-2.005299585795761,-4.615971269830865,-6.242904273471217,-3.821415880513812,-6.8482763717105595,-6.432087564548916,-5.599695517016324,-6.8861130299261
GM,2025-10-06,0.0322634692656768,3-5%,True,2025,10,0,none,SPY,-1.598213313496999,0.8077010341900781,-2.680868869925901,-3.0761250095793558,-0.8420654327780386,-3.3510860874073733,-3.9010147986526134,-2.2684305309784714,-3.918196997946588,-4.880564048139268,-2.8183526866345066,-5.103965416906952,-4.416566000131505,-3.4198279957616817,-4.880564048139268
SBUX,2025-10-06,0.0498726874556048,3-5%,True,2025,10,0,none,XLY,-0.9986599546083053,0.4262555980020011,-1.6075991779469168,-2.5210080129548285,-1.193524966080739,-2.6549753854233304,-2.837659010759941,-2.009501295352434,-3.263914608761942,-4.445258188706857,-1.0960924603445221,-4.506146536035627,-2.5331893990906407,-2.0338547759489067,-4.3843605497029365
AMAT,2025-10-07,0.055156115856942,5-7%,True,2025,10,1,none,SMH,2.8124395050601603,3.3512934485296464,-1.2100574721762958,4.131218374940393,4.395917545415018,1.8670812033585005,-0.7610137213702961,6.102289568486974,-0.8650037115583986,3.743618009237215,4.523542935647962,2.5855555321549595,3.133865078144682,4.769330901082136,1.0162645018361616
BKNG,2025-10-07,0.0328181632369228,3-5%,False,2025,10,1,none,XLY,-2.1131182218532496,-0.07191308602760849,-2.5181223596574154,-0.9551661714788717,-0.5946183221327894,-3.876953667945804,-1.4702376464787004,-0.03853266449262982,-2.1203735696340154,0.22606557553610518,0.4061466549571957,-1.3840103487311683,0.7275869426444759,1.4549846786266585,-0.8775259453274287
LRCX,2025-10-07,0.0590009262694054,5-7%,True,2025,10,1,none,SMH,1.5603755521050422,1.8026353183275612,-1.9522660306428241,0.4631235256270516,1.7883821857369142,0.16387297295124004,-6.398297538872133,1.0331292377520285,-6.64766756345797,-1.8097673206002418,-1.0331401097067205,-2.686144715719041,-1.4535151095164567,0.40612186721906696,-4.495912036319282
NKE,2025-10-07,0.0317548765628895,3-5%,True,2025,10,1,none,XLY,0.2611996317164911,0.7546025474271412,-0.34828831869012644,-1.2335017535095694,1.0883760849549784,-1.4801976755978496,-5.354813880869402,-0.6094990219406848,-5.8482167965800524,-2.22029651339678,-2.0171338632612446,-4.875925746321041,-1.8429897039161758,-1.320568297415059,-4.135837980056179
TSLA,2025-10-07,0.0444787725584321,3-5%,True,2025,10,1,none,XLY,1.2930352007360923,1.9026046096770832,-1.814861903536158,0.5657051023454596,0.7527326406037815,-1.5955121846587983,-4.525619679338888,2.318226841953841,-4.996648344187604,0.6488253209158579,0.8774200149342937,-3.091732490725252,-0.888962140910754,0.2563014335419167,-3.516592651668149
BA,2025-10-09,0.0413634254449848,3-5%,True,2025,10,3,none,XLI,-2.4398167928059933,0.8796268039279465,-2.4398167928059933,-0.203704833984375,-0.09259117974175224,-1.824075204354747,-0.7870356241861942,0.9027763649269493,-1.7407381976092262,-0.92592592592593,-0.03241079824941595,-1.6296316076208073,-1.9027780603479427,-0.4814783732096317,-2.4722205268012165
RTX,2025-10-09,0.0379071861588478,3-5%,True,2025,10,3,none,XLI,-2.762360297114552,0.17265633908722933,-2.9226726158823157,-2.0532659530468123,-1.621648626708927,-2.9658390527921408,-1.714144102136228,-0.986552544693442,-3.015168091309617,-3.1939776234524375,-0.937223506175966,-4.0325524611454995,-3.1631457983099964,-2.37389999913441,-3.7489128418079942
UBER,2025-10-09,0.0330378607939796,3-5%,False,2025,10,3,none,XLY,-2.7083317438761356,0.4687468210856194,-2.781248092651367,-1.9999980926513672,-0.78125,-2.6770830154418945,-1.822916666666663,-0.8541663487752316,-3.6875009536743164,-1.5416701634724972,1.0312477747599358,-2.3020823796590206,-3.625003496805823,-0.5625009536743164,-5.0208330154418945
MU,2025-10-10,0.0557895056693465,5-7%,True,2025,10,4,medium,SMH,6.15087984224969,6.497790416506133,3.518722012600617,3.0066031231110513,5.980176346558697,2.5605692401980518,5.693830391171151,6.211452863535194,3.204841338007558,11.525325975953304,13.62334218219836,7.4889814909886665,11.44273022075335,11.998894578071816,7.681716123010718
META,2025-10-10,0.0384589461589898,3-5%,True,2025,10,4,medium,XLC,1.4745533239843622,2.0757145756161277,0.3317775267218215,0.47498038835598333,1.4532823163763808,-0.8464441806962597,1.736849597620549,2.6371809078427955,0.596912242382186,0.959878016223259,2.862612050311375,-0.20133034662309646,1.6475252117257089,1.8772140172305551,0.11626362376451205
ISRG,2025-10-10,0.0319317043354545,3-5%,True,2025,10,4,medium,XLV,1.4292731908980727,1.9809608785516408,0.09544069126481425,1.5829089058206014,2.2393433737271984,-0.40736516560399005,1.4013336122792097,2.614123020102932,0.7425690701831744,1.170883591837768,2.3045215160684585,0.9823322834975778,3.85018475428196,4.5392118453015495,1.159247428660115
NKE,2025-10-10,0.0417278348481519,3-5%,True,2025,10,4,medium,XLY,3.3118613803846175,3.5265185208754435,0.5059825588441313,3.710515368983347,4.262494215370238,1.2879428429449113,4.967797919545336,6.6083984635461945,4.4618153607012045,2.4838931108042583,5.857098471828337,2.085250820142348,3.296537083161577,3.909836514314291,1.6865968315436186
LRCX,2025-10-10,0.0682979069703014,5-7%,True,2025,10,4,medium,SMH,4.902186709881118,5.731901544625773,3.9659031038401515,5.282791123814445,7.269546629151358,2.0324261765889196,10.207813169321579,10.542746912002876,7.40657025803233,8.373297106533006,12.339200210373136,6.850879450799718,7.718657049962685,8.586434649125652,6.43222388757303
NOW,2025-10-10,0.0318535435481809,3-5%,True,2025,10,4,medium,XLK,3.93716787569216,4.1689573764862375,0.4444606601708312,2.5373824956002933,4.001304889041513,0.9744430613383592,1.6135725629909503,3.7571275271494287,1.2366227411254593,0.6503755848392467,4.533536506846381,-0.07201785637636071,1.6754603597029627,2.0051508777954252,-0.08552174099669685
UNH,2025-10-10,0.0358726164808034,3-5%,True,2025,10,4,medium,XLV,1.1734848130068753,1.314528536561177,-0.33286112151798,1.5317327717295548,2.2087409230650668,-0.31029791354461045,1.8758798015470646,2.7418903302406594,0.38081977532176126,0.6121335480209877,2.115655853314524,-0.028210466435996118,0.5923853606532026,1.0973243013927991,-1.0352647186838815
PLTR,2025-10-10,0.0540788198268328,5-7%,True,2025,10,4,medium,XLK,1.008894350108136,2.154582037559716,-1.1342940409663327,2.4509820975372687,3.932965002544875,-2.633376113141872,2.3825767314254787,5.078661387436512,0.3305983943133972,1.5275835832687656,5.346559936320827,0.5756922553471044,1.5446827504366878,3.505468428466507,-0.849296324914095
QCOM,2025-10-10,0.0728601174538031,7-10%,True,2025,10,4,medium,SMH,5.332380126755543,5.729541807135807,1.4258757039022019,5.306341135228498,6.95358303875131,3.6916454874258875,6.107171760182184,6.9340513114174,4.375285748376112,6.829875475800229,7.552579191418274,5.6123514431323684,6.419689332279188,6.641055531899798,5.260760481613058
TSLA,2025-10-10,0.0506268491480562,5-7%,True,2025,10,4,medium,XLY,5.419720958518703,5.659151361995218,1.501855454623291,3.8090402118495126,5.008590887754583,1.0568563255208385,5.238338091287775,6.534624820285129,3.1052738013349845,3.690539100348067,6.254085099976092,1.8912204669782273,6.244409280520524,6.764372023818299,2.4450448881265574
TXN,2025-10-10,0.0405677776780192,3-5%,True,2025,10,4,medium,SMH,1.9860242997775446,2.5626145797776445,0.40768605747454334,1.3046042708080519,2.661623416100789,-0.1456027981615815,2.079212223454441,2.597557829434116,-0.33196975862586076,2.201513597252025,3.377986694726731,1.374490770120973,2.84216946391882,3.4537029935753916,1.6715261659798974
NVDA,2025-10-10,0.0488653648242651,3-5%,True,2025,10,4,medium,SMH,2.8172109406748413,3.794494872943699,1.5287196963171379,-1.7088910352866415,0.8953916558518404,-1.8890623742561896,-1.8180835141266893,0.9336052745624102,-3.204853821036957,-0.7370638111615646,0.06551382113362259,-1.8508404246935006,0.03275691056681129,0.5132138144855913,-1.8617621718331367
INTC,2025-10-10,0.0378306966676802,3-5%,True,2025,10,4,medium,SMH,2.337097370858543,3.1344498848720814,-0.24745712188897206,-2.0346381234583766,0.49491424377794413,-4.619192616205892,2.1446318858984847,3.079468736525448,-2.00714754928506,1.292277246373752,4.536710405103661,0.10998327385782769,1.759690427396099,5.526538892659527,-0.7973525140135274
USB,2025-10-10,0.0386411837321865,3-5%,True,2025,10,4,medium,XLF,1.943465308832093,2.2968218718302014,0.6846320266085337,3.997352963972678,4.593643743660425,1.4355157760651327,2.5839267119802445,4.7261471893566,1.9655464082197982,0.8171438969896805,5.521201562273581,0.24293421668963866,0.9054767192254731,2.694349058288714,0.5079495327669603
GEV,2025-10-10,0.04684128377156,3-5%,True,2025,10,4,medium,XLI,7.226743849715556,8.507012187950247,1.419216806353818,6.591566717424979,8.654229114645972,1.86582462326772,1.8840172512958109,9.946572027309951,1.4936531251391383,-0.4234480562610554,3.1535335646415197,-1.548231009223422,-0.7542671657086886,0.7044746898848375,-2.1352713765650844
AAPL,2025-10-10,0.0345220801663066,3-5%,True,2025,10,4,medium,XLK,0.974436069644069,1.8020948717541785,0.1182343054924262,1.0192848519800402,1.4596166545819411,-0.23239993243755475,1.659392503988566,2.670527556431912,0.8969694254982175,0.8888134047404961,1.5370770775067655,-0.05707970286205066,2.8621473850808155,3.3065603086720907,0.8154278815840188
ACN,2025-10-10,0.0440405933201446,3-5%,True,2025,10,4,medium,XLK,1.087405615771364,1.253425849530898,-0.444097000654331,1.353031656762238,2.1291627919112655,-0.5769068546375822,-0.5104987611337708,2.643809684004883,-0.7802792661088742,-2.87208354728401,-0.35278745534267353,-2.9841464134436446,-1.0583560330036712,-0.7553778143010281,-3.0464000429632376
AMAT,2025-10-10,0.046981416069631,3-5%,True,2025,10,4,medium,SMH,4.539175478838531,5.325081256050912,3.372232404842612,3.924746660127565,5.572754045396122,1.7909072732932296,8.397239885246922,8.644919942412699,5.034535593170086,8.463922138966119,10.535846962374418,6.706359626442748,7.1636145575318055,8.292452448285271,6.0728745822002494
AMD,2025-10-10,0.0772467926502287,7-10%,True,2025,10,4,medium,SMH,0.7073077317969023,4.322945001755918,-1.1102230246251565e-14,1.4844125323441482,4.690554731197483,0.4653327261059159,11.028391289041783,11.326203949733028,2.726850058997332,9.148443099342018,12.238252116668868,8.068874866991482,8.459752652821129,9.530019342947572,6.053983310903122
AMZN,2025-10-10,0.049925397829666,3-5%,True,2025,10,4,medium,XLY,1.7100394188331425,1.9919571363207877,0.30965391878039483,0.009245400430923922,1.3634109505033187,-1.7423806899057426,-0.3697313911457445,0.6193148897350342,-1.7146515407872376,-0.8781226322325031,1.0260208304301965,-1.645328667990975,-1.5390312456452837,-0.72560525990647,-2.467993001986457
IBM,2025-10-10,0.0361170012327521,3-5%,True,2025,10,4,medium,XLK,-0.2159693642277527,1.6629454306348546,-1.1446233503515035,-0.6011134488904779,-0.10438720656408274,-1.8969186495988555,1.0546370306447894,2.746384234994359,-0.295157764956,-0.6659009627613455,1.7061371065487663,-0.7990789583819824,1.2454075890367067,2.0084898226043535,-0.8890652780887076
BLK,2025-10-10,0.0300404022047375,3-5%,True,2025,10,4,medium,XLF,2.0099623847586567,2.7447063174912634,1.0915243837166466,5.466461656612176,6.840577372879442,0.23314270043000018,6.202089563147695,7.734285667776986,4.030521674983745,3.444134418781286,6.846765189499737,3.1588911648219753,2.5433651136288926,3.8698001453813413,1.9243031672242283
COF,2025-10-10,0.0391477639980777,3-5%,True,2025,10,4,medium,XLF,2.528517446931633,2.6223504442410617,0.893870072345293,5.782997252905608,7.032441033172732,1.7926759472313591,6.227468155596072,7.659634592364872,5.318775604475667,0.32593628594799195,6.795394406416988,-0.9333790994006663,4.370581561876308,4.795294183250887,0.933379099400633
COP,2025-10-10,0.0468732757111434,3-5%,True,2025,10,4,medium,XLE,1.3007752140435258,1.5289867373543542,-0.06845910430350877,0.6047453023595883,1.426289375519607,-1.0155173389395977,0.11410140896566112,1.5403907844852682,-1.1980865575882627,-0.8329481202909328,0.9014159299739255,-2.3277053054935326,-1.32359201368486,-0.17115646613824476,-1.7229600031339332
EMR,2025-10-10,0.041967586818949,3-5%,True,2025,10,4,medium,XLI,1.7220780118746282,2.9521415191207323,1.309421076030981,2.983891812147954,4.21395531939408,-0.23014118769225655,3.3806857106667865,5.110701295798226,1.9442937354988477,2.285530675814429,4.317113498760583,1.9284185889852479,2.5950294322915513,3.047380289013635,1.5871695394808816
FDX,2025-10-10,0.0521940722244198,5-7%,True,2025,10,4,medium,XLI,2.234781153252774,2.7200287038853466,0.6677647542155052,4.4695690993598935,4.6609985278526,1.059515457547655,4.972620721248977,5.716064665799725,2.9782318906578675,5.466766911082632,6.397184171671189,3.7261251548091456,5.862973726869658,6.7978403070587445,5.088364166552095
AVGO,2025-10-10,0.0590979791899866,5-7%,True,2025,10,4,medium,SMH,9.878941207481917,10.704494186402869,5.818927347051117,6.006838464312403,8.021442304546689,4.626802448249934,8.224742410699681,10.710651662104809,7.044941864028642,9.093425921713006,11.893535646989939,7.657944422154284,7.608656414359949,8.113851443707132,4.974892540298104
AVGO,2025-10-14,0.0352397165518543,3-5%,True,2025,10,1,low,SMH,2.0922272360135885,4.437273355129778,0.9792796528553582,2.9116871157701008,5.553129654611211,1.5575466467644183,1.5110515257813262,1.987619864829826,-0.9734710882465469,1.4848996829853967,3.6207221916964683,1.0780784594303316,-0.42716450174221654,2.025397704880927,-0.8194598797565011
CRM,2025-10-14,0.0361004853368404,3-5%,True,2025,10,1,low,XLK,-1.330442667791476,0.6464541119148626,-1.6140510935550245,2.5983215650526637,7.07761006778409,1.2094898631227258,1.3804885930737365,4.591898198543953,0.9967883167456337,6.051630415932929,6.518742689040602,1.8893100465349422,9.859448208035747,11.410935531060495,5.9348523476560056
INTC,2025-10-14,0.0427189709951829,3-5%,True,2025,10,1,low,SMH,4.266069077174128,5.22032151162648,0.02806152465191225,3.3960119230966423,6.707828565818397,2.189162941100453,3.8731327871132315,7.718214755993746,1.262982737719165,6.932352882291171,8.111140339635448,5.4167843034473195,6.988486638014146,7.634008769199685,5.7255039002949815
NVDA,2025-10-14,0.0440208592953668,3-5%,True,2025,10,1,low,SMH,-0.11109090129327592,2.688438799482573,-1.5219716223645041,0.9887234301873216,1.8052546920162227,-0.1444173241120006,1.7719282691974758,2.260738405718854,-0.1555289569490803,1.4497587224622688,2.8717426006780844,0.9442853745315283,0.6276758820610739,1.5330747795091026,-0.12775411270263826
GEV,2025-10-15,0.0441643707011916,3-5%,False,2025,10,2,low,XLI,-2.2647961572476505,1.2460406917548683,-3.368779866672944,-2.5894978311438277,-1.157730715016514,-3.944964810277729,-3.552237105152989,-0.9659894616628972,-3.615556309748824,-4.971181834621929,-3.1122627697445227,-5.5507755116196655,-6.485917917898076,-1.0406744139381474,-13.512466897383746
BKNG,2025-10-15,0.0377413833835323,3-5%,True,2025,10,2,low,XLY,-2.530082580220838,0.13442279060933426,-2.953239578742517,-0.21335413543036585,0.05451540899319429,-3.0961313655430533,1.200975736476062,1.8134688572936541,-0.008468996191202116,4.037503838452405,4.507698302521845,0.553840817408302,2.946940387426533,4.863343586725,2.475957585945676
COF,2025-10-16,0.0555556107296453,5-7%,True,2025,10,3,medium,XLF,4.031505137814317,4.4548379638983615,0.6054693690785262,5.76913688054308,6.187549939392967,4.371156854347391,6.842239514098236,7.600296778386184,5.395031771180792,8.4814233344785,12.439086897210206,8.333747695408267,8.314053604281547,9.608665940894578,7.605224056715354
BAC,2025-10-16,0.0351951070304259,3-5%,True,2025,10,3,medium,XLF,1.6653453121687756,2.6367998954512695,-0.21807454133444537,3.1720902703814335,3.647898895091517,1.8437754371454895,2.1411614997205897,3.826329020068231,1.9825535829227414,1.3084850622153477,2.260117437318976,0.0,2.616970124430673,2.6962740828295972,1.328314833235944
C,2025-10-16,0.0352775775318686,3-5%,True,2025,10,3,medium,XLF,0.8414684610617451,1.8179928954534352,-1.018079508814751,3.158114323771799,3.4697654932146493,0.8934142855455685,2.067315416171711,3.261998046919423,1.7764378210303633,0.04155507442304973,2.306255112649258,-1.3089571039560988,0.4467071427727731,1.3193399281968166,0.04155507442304973
COST,2025-10-16,0.0307542439371322,3-5%,True,2025,10,3,medium,XLP,1.1570646733166434,1.4260725002337438,0.2733334748839855,1.1332933914253607,1.5319453718138254,0.6352504174316209,1.2834645908128106,1.9176335962527213,1.0133753519039779,2.059160093681922,2.9580178720475914,0.7432861129951451,1.7750256868317882,2.144505919345918,0.9582760921304834
ORCL,2025-10-17,0.0692971324006589,5-7%,False,2025,10,4,low,XLK,-4.850504617497863,-0.710585747680148,-5.492430789911962,-5.547356354928734,-3.7794822896218827,-6.5394212188467975,-6.402112544295068,-4.843632374383045,-7.572688113512694,-3.85842927759944,-2.818300615799074,-6.494793542521904,-2.739353627821517,-1.4142992522454767,-3.110088096709218
ORCL,2025-10-20,0.0485050461749786,3-5%,True,2025,10,0,none,XLK,-0.7323756522612301,1.1256206074141017,-1.7750137239924024,-1.6307053658663362,0.007222574420584493,-2.860954212181177,1.0426490817531553,2.1358011343405536,-1.7281110303464797,2.2187726600015,3.6113752904719076,1.8291389920589207,1.5224768497772878,3.5428268936081864,0.9488436944613099
LMT,2025-10-21,0.0324174621354909,3-5%,False,2025,10,1,none,XLI,-0.4821216244254356,0.5944849156505283,-1.4218572941936958,-0.2962231270748239,0.9152218562468173,-0.6087867183509954,-0.8355457278632517,0.4739545095441722,-1.1072550414166216,-0.5291105899674409,-0.44739580008299473,-1.9673145828013272,-0.7620042872989008,-0.020430256080816722,-1.2012267380618002
PM,2025-10-21,0.0383398560812154,3-5%,True,2025,10,1,none,XLP,3.197368822599711,3.2631623117547193,-0.6578947368421018,3.7499979922645865,4.6776319804944455,2.8618461207339685,3.6973652086759845,4.355259945518086,3.5394768965871792,0.7960570485968432,3.197368822599711,0.6118372866981803,-1.4407910798725276,0.710527520430726,-2.5394740857576092
TXN,2025-10-22,0.0560163118179678,5-7%,False,2025,10,2,none,SMH,0.8669648347092718,1.7866485109340635,-0.5623611247794535,-0.9255472842333079,2.0151057625948487,-1.124722249558907,-0.7615271516782207,-0.1991749653256103,-1.1891593686646051,-2.225999005510626,-0.7029536405810277,-2.4720292043432512,-6.12149949976094,-2.337300296550182,-6.373384368175228
