ticker,event_date,success,days_to_hit,hit_5_by_5,hit_5_by_10,hit_5_by_60,speed_label,max_5d_high_ret,max_5d_day,ret_per_day_5d,d2_high_ret,d3_high_ret,d4_high_ret,d5_high_ret,drop_pct,final_return,max_drawdown,d0_minute_of_low,d0_rebound_low_to_close,d0_pct_volume_after_low,d0_near_low_retest_count,d1_pct_bars_above_vwap,d1_longest_streak_above_vwap,d1_last90_logprice_slope,d1_full_day_trend_r2,d1_return_vs_sector,target_distance_over_atr20,num_droppers_3pct,num_droppers_5pct,score,tier
AMD,2024-01-30,True,3.0,True,True,True,FAST_WIN,0.07346885256164573,4.0,0.024489617520548578,0.020573659121077746,0.06744586674179134,0.07346885256164573,0.036913366040227366,0.0324467424678016,0.0325468219398792,-0.0370219412273223,262.0,0.012859839546955909,0.19698417925697487,2.0,0.803030303030303,227.0,0.00018667963995495102,0.6372482361589098,-0.015558407603929668,1.142945423871265,3,1,-100,VETO
MU,2024-01-30,False,18.0,False,False,True,SLOW_WIN,0.0171428713784621,4.0,0.005714290459487366,0.005131223806486881,0.010029161636752916,0.0171428713784621,0.016793031386661807,0.0326708885447986,-0.0632544608402038,-0.0772980893574201,291.0,0.0026236007462685507,0.12106127281544382,2.0,0.4303030303030303,52.0,9.696565982751869e-05,0.030196725154718385,0.005081050340288508,1.9287323811689632,3,1,-100,VETO
UPS,2024-01-30,True,14.0,False,False,True,SLOW_WIN,0.04150810178290194,6.0,0.00830162035658039,0.00563779482852841,0.0034531748713218413,-0.0045102143564242515,0.031923882834001355,0.0820149750883522,0.0150283191180238,-0.0412242922113904,18.0,0.012139448018261056,0.7783554600431231,5.0,0.12727272727272726,25.0,3.1994278250275745e-05,0.45750897718434724,-0.01393738182286736,2.1085223320070954,3,1,-100,VETO
CSCO,2024-01-31,False,,False,False,False,LOSE,0.008569157085705102,4.0,0.002856385695235034,0.0039856668338605844,-0.0005978234179839333,0.008569157085705102,0.0033877673956047814,0.0394334094009063,-0.0338780540574071,-0.0378637208912677,187.0,0.002381897578404013,0.40766407868487686,2.0,0.6757575757575758,90.0,8.63473326797089e-06,0.12056653971915754,-0.0075556072832909105,3.535540479304517,7,2,6,SMALLER_YES
EMR,2024-01-31,True,5.0,True,True,True,FAST_WIN,0.1274530362198499,5.0,0.03186325905496248,0.007785790432026661,-0.0029863350353815606,0.006612575757908641,0.1274530362198499,0.0318733154941045,0.022130150496102,0.0182055827736877,298.0,0.0010297544848516527,0.12449106965301568,4.0,0.6869300911854104,94.0,-6.128932440208219e-06,0.08106725518841995,0.014172606617015804,2.9566606551869286,7,2,5,CONFIDENT_YES
GOOG,2024-01-31,True,7.0,False,True,True,SLOW_WIN,0.034335321042404804,6.0,0.006867064208480961,0.008198431181431815,0.027748519856900345,0.02823907637659216,0.03006091433191666,0.0735053889296266,0.0122707348161332,-0.0002821477014163,189.0,0.005621135469364935,0.2538285862138595,1.0,0.09393939393939393,14.0,6.050334644037076e-05,0.4907268304224206,-0.0021902306966268756,2.2957995268390605,7,2,5,CONFIDENT_YES
GOOGL,2024-01-31,True,7.0,False,True,True,SLOW_WIN,0.036625092340749635,6.0,0.007325018468149927,0.010342812533306987,0.030532710730940944,0.02975344884727829,0.03159529143789113,0.0750033019067037,0.0162740805136885,0.0029978454721477,189.0,0.0054722478857223145,0.24422897875115931,1.0,0.12121212121212122,19.0,5.7202015087085375e-05,0.501130427211957,-0.0010417392935151912,2.2171550374369833,7,2,5,CONFIDENT_YES
PLTR,2024-01-31,True,3.0,True,True,True,FAST_WIN,0.5345988721998154,6.0,0.10691977443996308,0.04225355402824908,0.09430501670068864,0.35823639980410255,0.46172694125868424,0.0388291294753617,0.0149160825880765,0.0149160825880765,131.0,0.020389369592088924,0.48591743542404997,1.0,0.45151515151515154,70.0,0.00013424089411826802,0.053723345011057355,-0.00017174666084605016,1.2392060827267948,7,2,5,CONFIDENT_YES
TMO,2024-01-31,True,22.0,False,False,True,SLOW_WIN,0.024935298731085877,5.0,0.006233824682771469,0.0040201217188476765,0.008601488814439324,0.014975680103840342,0.024935298731085877,0.0496191544835634,0.0245834733759062,-0.0007050445222139,295.0,0.0035881865857023687,0.12399708478869818,3.0,0.6624605678233438,197.0,1.584438324913501e-06,0.6797630474344079,0.011144611778113418,2.020640581906295,7,2,5,CONFIDENT_YES
USB,2024-01-31,False,22.0,False,False,True,SLOW_WIN,0.005380318512766222,2.0,0.005380318512766222,0.005380318512766222,-0.009782287042119706,-0.009293251987952684,-0.013939831336082578,0.0415320542391153,-0.0173327203860025,-0.0392393122819106,329.0,0.000833134967864968,0.002990245118329681,0.0,0.5636363636363636,180.0,1.4847284058671291e-05,0.07489114099669847,-0.010811983871072833,1.7553417658786767,7,2,-100,VETO
QCOM,2024-02-01,True,6.0,True,True,True,FAST_WIN,0.08264514964576004,6.0,0.01652902992915201,0.020890616162577768,0.022019867763625217,0.03006559696120828,0.04883900098602209,0.0498282551356754,0.0206930632578503,0.0041102815430937,3.0,0.007138268256120961,0.8944751895566779,1.0,0.8181818181818182,235.0,2.9914210766910433e-05,0.8747125243417355,-0.009314376412353862,1.7879624274957877,1,0,7,SMALLER_YES
CMCSA,2024-02-02,False,,False,False,False,LOSE,0.0015600782524656184,2.0,0.0015600782524656184,0.0015600782524656184,-0.0017828688204418691,-0.04033869971949797,-0.057722260351824047,0.0350951856307286,-0.0707474378844211,-0.0853848357132611,36.0,0.010363271673724084,0.7062194346316933,5.0,0.24848484848484848,18.0,3.320733469360296e-05,0.34820984020470536,0.0007169991183327102,2.6351899661932654,1,0,-100,VETO
MCD,2024-02-05,True,,False,False,False,LOSE,0.02986123373356229,3.0,0.014930616866781146,0.020656964724723722,0.02986123373356229,0.027612914237401996,0.022975614562283145,0.0373000741544817,0.0208413170249923,-0.0046158943895657,176.0,0.008823633219214422,0.2882692391696226,3.0,0.5969696969696969,68.0,-1.5172736711711761e-05,0.02407998744937545,-0.01628498165320537,2.873983844265129,4,0,-100,VETO
META,2024-02-05,True,5.0,True,True,True,FAST_WIN,0.05372535320680538,5.0,0.013431338301701345,0.03694578586354001,0.03490058733854733,0.04149805389367236,0.05372535320680538,0.0328006629457138,0.0221588398046039,-0.0102087512331483,34.0,0.01752059648283799,0.6884559591087022,14.0,0.01818181818181818,3.0,-9.32881249222205e-06,0.045997792290130346,-0.00826969315985456,1.6553852557683557,4,0,-100,VETO
NEE,2024-02-05,True,26.0,False,False,True,SLOW_WIN,0.024897768758246494,5.0,0.0062244421895616235,0.007824980086981612,0.003378954797363456,0.007113667599773873,0.024897768758246494,0.0374892561989976,0.0108987063971319,-0.0146506999631956,284.0,0.002039368682390519,0.13445641981837897,4.0,0.9545454545454546,199.0,4.376857440685189e-05,0.6297636546756911,0.0026702017439540113,1.9826061687618004,4,0,2,NO
TSLA,2024-02-05,True,5.0,True,True,True,FAST_WIN,0.052025874157118866,5.0,0.013006468539279717,0.02533758524024225,0.03522414261848066,0.048730355031039396,0.052025874157118866,0.036453653185133,0.0223130928940527,0.0163482091780615,85.0,0.0343408948060111,0.5613273538363519,1.0,0.40606060606060607,54.0,8.427468833088076e-05,0.02191376239187759,0.01064400563041311,1.0307691953938174,4,0,5,SMALLER_YES
ADBE,2024-02-06,True,,False,False,False,LOSE,0.019842546436175074,3.0,0.009921273218087537,0.008914592006450688,0.019842546436175074,0.017049606911179946,-0.012113276338774516,0.0370499371158802,0.0143458851786328,-0.114586430882015,308.0,0.002827988820348404,0.06297549108448015,1.0,0.9195046439628483,284.0,-2.4487865543490648e-05,0.5806726906533357,-0.0035476777304722443,2.0727413481159402,2,0,7,SMALLER_YES
AMD,2024-02-06,True,7.0,False,True,True,SLOW_WIN,0.045630062831147136,6.0,0.009126012566229427,0.007195482098818109,0.024336045411812342,0.037849544450081964,0.013045487865272768,0.0364460253712952,0.018227290145302,-0.0213843905900864,172.0,0.014290030211480342,0.336231905991504,1.0,0.6424242424242425,102.0,6.446132927813262e-05,0.05985536025519789,0.004204030897947483,1.083128036853009,2,0,7,SMALLER_YES
AMGN,2024-02-07,False,60.0,False,False,True,SLOW_WIN,0.0022722838605641173,4.0,0.0007574279535213724,0.0005087125432573853,-0.0008478887394434384,0.0022722838605641173,-0.01349842599267516,0.0639099305183691,-0.0622232871393991,-0.0622232871393991,329.0,0.0006168928607155344,0.0039722031834231895,0.0,0.40606060606060607,125.0,-2.0488104232680505e-05,0.14578428244235575,0.00021223906176167035,2.132961201348398,3,1,-100,VETO
CMCSA,2024-02-07,False,22.0,False,False,True,SLOW_WIN,0.04218183691184302,3.0,0.02109091845592151,0.024969724502594274,0.04218183691184302,0.031515132617680734,0.021333309914822074,0.0351193306411317,-0.016565553809536,-0.0377974969190358,329.0,0.0,0.0021730576453093315,0.0,0.0,0.0,-3.874175893144991e-05,0.6373571302153542,-0.04154690887478453,2.13762336892521,3,1,-100,VETO
GILD,2024-02-07,False,,False,False,False,LOSE,0.018157131198908646,3.0,0.009078565599454323,0.004336039045957692,0.018157131198908646,0.013143544054169112,0.0004064875075389373,0.0424601518261267,-0.0231120836202984,-0.0381617361968134,36.0,0.011428185014876968,0.6918497241837656,1.0,0.4696969696969697,146.0,-2.858553080697594e-05,0.0031972398105879485,-0.004671366365911629,2.036137931034483,3,1,-100,VETO
CMCSA,2024-02-08,True,,False,False,False,LOSE,0.021868357189843198,2.0,0.021868357189843198,0.021868357189843198,0.011409560838139482,0.0014261951047674353,0.0023769595912031985,0.0375641632090004,0.0198787638144137,-0.0002424407956518,299.0,0.0052368773596396245,0.11374242417596407,2.0,0.7515151515151515,95.0,-3.0575639724296083e-05,0.03303200431083364,0.014632568915480308,2.152464805310616,1,0,0,NO
PEP,2024-02-09,True,52.0,False,False,True,SLOW_WIN,0.004923488276686983,2.0,0.004923488276686983,0.004923488276686983,-0.011546809762941866,-0.013129391507827898,-0.018756209699280848,0.0355479305010236,0.0175344574074838,-0.0183694272361788,16.0,0.011397256992274007,0.8266856055477464,2.0,0.7787878787878788,233.0,3.809419393846637e-05,0.9066048179385678,0.012076122024606322,3.3897522731047744,1,0,8,CONFIDENT_YES
NOW,2024-02-12,False,,False,False,False,LOSE,0.031909142208795316,3.0,0.015954571104397658,0.023935036557022712,0.031909142208795316,0.007418288637737559,-0.018713787959506706,0.0314783151063684,-0.0143011296368181,-0.0500540021786919,329.0,0.00017874926585115247,0.007749408825235354,0.0,0.9876160990712074,312.0,-6.696457048111142e-05,0.052950306056655516,0.0029610613597595425,2.0679880860668813,1,0,-100,VETO
BK,2024-02-13,True,26.0,False,False,True,SLOW_WIN,0.022209968697495835,3.0,0.011104984348747918,0.01725401311687307,0.022209968697495835,0.013032288737855445,0.015051389532198938,0.0311039118205481,0.010948230827058,0.010948230827058,323.0,0.0015905688622754877,0.021026329779285573,1.0,0.6666666666666666,70.0,-9.531335568793412e-06,0.03445446145641495,0.0020462380958443747,3.2707075643644163,7,0,7,SMALLER_YES
FDX,2024-02-13,True,11.0,False,True,True,SLOW_WIN,0.03154161703732086,6.0,0.006308323407464173,0.006291455819127909,0.00574251826135497,0.01194950728021993,0.01988764691408502,0.0329324291088053,0.013325410992925,0.0005499593178568,323.0,0.0006582859084345305,0.02241958055526586,1.0,0.5889967637540453,49.0,1.1487464391041576e-05,0.025700795221779926,-0.004565730418466008,2.762325845044808,7,0,6,SMALLER_YES
GS,2024-02-13,True,14.0,False,False,True,SLOW_WIN,0.046450103591369286,6.0,0.009290020718273857,0.024256646658779756,0.025235366129799805,0.01994492079387356,0.028092251817642057,0.0353759528581781,0.0176105965088695,-0.001874564897896,323.0,0.001972281449893476,0.021673756604072506,1.0,0.21212121212121213,62.0,4.784891801840209e-06,0.5317024181285999,-0.010776557629109776,2.3790483362248436,7,0,-100,VETO
MS,2024-02-13,True,13.0,False,False,True,SLOW_WIN,0.033214296613420756,3.0,0.016607148306710378,0.02654765901111421,0.033214296613420756,0.02964283171154204,0.017619087582542783,0.0333832328098205,0.0202452890738205,0.0003572559111679,323.0,0.002768082801781091,0.019650800169108158,2.0,0.19090909090909092,53.0,-1.8941087502597663e-05,0.6210422324236142,-0.008544736820045742,2.54440756094092,7,0,2,NO
MU,2024-02-13,True,6.0,True,True,True,FAST_WIN,0.05474759412554349,6.0,0.010949518825108698,0.010753968394560241,-0.005988090947079806,-0.012953747577529769,-0.004032773110967364,0.0486580900517855,0.053722616808437,-0.0248987956542489,329.0,0.000678677196446209,0.00303266957554876,0.0,0.23030303030303031,74.0,-9.806863543419346e-05,0.5412731713444623,-0.01779741807540179,1.755371655618027,7,0,0,NO
NEE,2024-02-13,True,20.0,False,False,True,SLOW_WIN,0.02945905329985626,2.0,0.02945905329985626,0.02945905329985626,0.02517407408794781,0.023388705812322472,0.023745793088934347,0.0399652348836073,0.0137556257291078,-0.0050678512089932,80.0,0.0049391749748468605,0.6860524121788433,1.0,0.706060606060606,66.0,3.219179466084379e-05,0.24090547291636122,0.008671618805306463,1.9724275582024249,7,0,4,NO
PLTR,2024-02-13,True,15.0,False,False,True,SLOW_WIN,0.012107991215141577,3.0,0.006053995607570788,0.010718481329525704,0.012107991215141577,-0.047240988837959796,-0.08971814930397677,0.0415169277386672,0.0491462013297421,-0.0528946457999603,0.0,0.032818532818532864,1.0,0.0,0.9666666666666667,318.0,7.436970013050754e-05,0.41424388204164564,0.032626450166181806,0.9479474753187952,7,0,4,NO
DE,2024-02-15,True,18.0,False,False,True,SLOW_WIN,0.015720343636668545,6.0,0.003144068727333709,2.7752483720376127e-05,-0.005766847661370963,-0.0070421927440454425,0.013252741700019003,0.0522896075186277,0.0292327196705313,-0.0216091833589571,261.0,0.008564734161727872,0.13526280286011239,1.0,0.15030674846625766,22.0,8.258047448797588e-06,0.03421634589724465,-0.007984912071245374,2.323818434263026,1,1,-100,VETO
ADBE,2024-02-16,True,5.0,True,True,True,FAST_WIN,0.052942377633183775,5.0,0.013235594408295944,0.0012179775468193204,0.02517025949769633,0.028178148194326322,0.052942377633183775,0.0741481422597541,0.0124026444772871,-0.0166281898563463,328.0,0.0001816101556399996,0.004126400550302985,1.0,0.6181818181818182,138.0,1.5176917863276109e-05,0.1668092407680437,0.007973876443702076,1.586251950555541,3,1,-100,VETO
PLTR,2024-02-16,True,6.0,True,True,True,FAST_WIN,0.05213680515349307,6.0,0.010427361030698613,-0.020085441069080338,0.023504322793819116,0.028632482359673955,0.020512801284672685,0.0381739204714431,0.0261865538323775,-0.0695581311698609,318.0,0.004796654640865983,0.042604709717543945,1.0,0.2787878787878788,37.0,7.132539238918497e-05,0.005529103132319468,-0.025890220793883468,0.8581527628286416,3,1,-100,VETO
UBER,2024-02-16,True,9.0,False,True,True,SLOW_WIN,0.04112273614395851,6.0,0.008224547228791703,0.011618791219024881,0.04073110716361317,0.030939984253168414,0.024804197959883926,0.0366137824043044,0.0139012407471337,-0.0251243607791731,25.0,0.0036324241651799483,0.7770458640207343,4.0,0.0696969696969697,21.0,3.403655260421076e-05,0.3121885362077562,-0.014720174810243285,1.4503059441211383,3,1,-100,VETO
AMAT,2024-02-20,True,2.0,True,True,True,FAST_WIN,0.07413440064418336,5.0,0.01853360016104584,0.05895025015899749,0.05784686807605295,0.07177010208949926,0.07413440064418336,0.0522624019230798,0.0559902525751525,0.0062916487535495,174.0,0.015258972705781249,0.28194660515351466,3.0,0.7878787878787878,130.0,-5.039715418610779e-05,0.1185043611783666,0.01002898740604753,1.447212746375788,7,1,3,NO
AMD,2024-02-20,True,2.0,True,True,True,FAST_WIN,0.11893608462744508,2.0,0.11893608462744508,0.11893608462744508,0.11875348811808477,0.09464972723369353,0.08625000917162019,0.0470466032409327,0.0975918759773304,-0.008449569283871,158.0,0.019506172839506064,0.3406162840826178,4.0,0.5242424242424243,56.0,-3.8079921386976806e-05,0.008699495360110276,-0.004712230631373148,1.1125672317996946,7,1,-100,VETO
LLY,2024-02-20,True,8.0,False,True,True,SLOW_WIN,0.0459975047845964,4.0,0.015332501594865468,0.039160251269353075,0.04255212078171415,0.0459975047845964,0.036251075915378045,0.033757032064646,0.0185004393520158,-0.0281740184527038,170.0,0.0032924849585123095,0.2571597436185096,11.0,0.23333333333333334,41.0,2.0169383210330492e-05,0.43641207656971004,-0.018642315234143295,1.7479603075767232,7,1,-100,VETO
MA,2024-02-20,True,20.0,False,False,True,SLOW_WIN,0.043764355494394086,6.0,0.008752871098878817,0.029299667933107967,0.03511605721256602,0.034919941630684445,0.03474569792217203,0.0349902905431428,0.0161593531665051,0.0161593531665051,249.0,0.005966877739892906,0.14669240472123724,3.0,0.9878419452887538,233.0,1.3799397199590765e-05,0.20474580220812844,0.008024327868376516,3.242940202090716,7,1,7,SMALLER_YES
NVDA,2024-02-20,True,2.0,True,True,True,FAST_WIN,0.22115836262917402,3.0,0.11057918131458701,0.164557102295535,0.22115836262917402,0.19525141654671296,0.1779701685608609,0.0435320883115589,0.1308241386859783,-0.0285089451383813,167.0,0.021038178758083115,0.29654117573242383,3.0,0.08484848484848485,11.0,-4.429645689787912e-05,0.7696319615470291,-0.024771606485883377,1.321648196329061,7,1,-100,VETO
PLTR,2024-02-20,True,2.0,True,True,True,FAST_WIN,0.09234830266519682,6.0,0.018469660533039365,0.05321024643800123,0.05848724437522966,0.05013189978551973,0.08267375052936474,0.0425532280196999,0.0482906447237885,-0.0282051221440816,124.0,0.031256878714505776,0.377959174339057,1.0,0.47878787878787876,32.0,-2.6534160693743374e-05,0.003469947201616419,-0.019332577212929934,0.8135737790476861,7,1,-100,VETO
TSLA,2024-02-20,True,5.0,True,True,True,FAST_WIN,0.05560405397899337,5.0,0.013901013494748343,0.018226641545849968,0.01437594593796347,0.035991140078375505,0.05560405397899337,0.0309577521174384,0.0188377851917449,-0.0950660543515624,200.0,0.01591868027282839,0.27269944912633437,2.0,0.14242424242424243,47.0,-3.925167765561868e-05,0.6434456940940397,-0.0034010471983896163,1.1458705525114536,7,1,0,NO
BKNG,2024-02-23,False,22.0,False,False,True,SLOW_WIN,0.009706372688741534,2.0,0.009706372688741534,0.009706372688741534,0.002174423680715383,0.004357458292844697,0.0034201747583080503,0.1014943737961114,0.0015972730588345,-0.022227882555602,311.0,0.0025343570035594176,0.021370233179499636,1.0,0.2717391304347826,49.0,-3.4680196792694655e-05,0.6455505422053613,-0.002298414250206703,1.756973934140401,1,1,-100,VETO
GOOG,2024-02-26,True,15.0,False,False,True,SLOW_WIN,0.0,,0.0,-0.0058530141933960484,-0.0010707291130494334,-0.0007138194086996223,-0.024768030474882685,0.0450133773029571,0.0145585893510697,-0.0446126302083332,212.0,0.0029816723092543906,0.25876736844288073,4.0,0.49393939393939396,84.0,9.80826425544471e-05,0.15339854759768246,-0.0009837311888257136,2.0964300640349816,2,0,5,CONFIDENT_YES
GOOGL,2024-02-26,True,15.0,False,False,True,SLOW_WIN,0.0,,0.0,-0.006264475413222233,-0.00014403997521325826,-7.207492276117272e-05,-0.02318549184542566,0.0443873235040138,0.0161371363213065,-0.0448499898178617,211.0,0.003850904599288052,0.23900910837960054,3.0,0.503030303030303,86.0,9.704647263245788e-05,0.11938556008777179,-0.0011910982141772261,2.026162348977243,2,0,8,CONFIDENT_YES
PLTR,2024-03-04,True,2.0,True,True,True,FAST_WIN,0.1549769263680901,3.0,0.07748846318404505,0.12347755564896036,0.1549769263680901,0.1457371397956806,0.12683748532138586,0.0356999349680577,0.0881863082840177,-0.0228785825067892,42.0,0.032175945601359945,0.5894903259546884,0.0,0.08181818181818182,8.0,-3.690049985911672e-05,0.10286170336951661,0.020320163926532686,0.7702728220537097,2,1,-100,VETO
TSLA,2024-03-04,False,39.0,False,False,True,SLOW_WIN,0.011784826597805973,5.0,0.0029462066494514933,0.004647539627979016,-0.003873034113953957,0.01101023665980947,0.011784826597805973,0.0715554680402388,-0.0920059403356527,-0.1362814897035614,249.0,0.012424485861182388,0.1630787773292006,5.0,0.4121212121212121,49.0,-0.00010977821632966642,0.001881650310942895,-0.02537655080303875,1.1295257573354067,2,1,-100,VETO
ADBE,2024-03-05,True,5.0,True,True,True,FAST_WIN,0.0778138920634521,6.0,0.01556277841269042,0.028153671161803225,0.031946776276476914,0.03608973580204152,0.06757618324234459,0.040673267399087,0.020556403017075,-0.0961383760710473,309.0,0.0051172707889126645,0.0475226617094047,1.0,0.45454545454545453,68.0,-1.1942408747103564e-05,0.010453336632499033,-0.01992628555192084,1.6312258444201293,9,2,-100,VETO
AVGO,2024-03-05,True,50.0,False,False,True,SLOW_WIN,0.04763703522858796,2.0,0.04763703522858796,0.04763703522858796,0.04666668927228009,-0.03776301631221065,-0.03126661512586806,0.0424386641306806,0.0478570874990311,-0.0798733296014498,328.0,0.0003443655065540341,0.005746633169289287,1.0,0.46200607902735563,133.0,-0.00013188992381948616,0.09579363332290558,-0.01643166235979189,1.6562693579958239,9,2,3,NO
CRM,2024-03-05,True,,False,False,False,LOSE,0.0173487168642351,5.0,0.004337179216058775,0.009875893302497957,0.016789038706802886,0.012641131371663568,0.0173487168642351,0.0505022054050949,0.0168033105060145,-0.0147950240258891,304.0,0.0007065948855990989,0.0626762254735929,1.0,0.1484848484848485,12.0,-2.4242077753944833e-05,0.2454482205732107,8.897692851099828e-05,1.9506813393824274,9,2,3,NO
INTC,2024-03-05,True,,False,False,False,LOSE,0.04762980962765862,3.0,0.02381490481382931,0.04291170342480294,0.04762980962765862,0.009436126701433465,0.017074863286678496,0.0537163062958478,0.031278926758431,-0.0308155241209336,326.0,0.00011682242990662672,0.009436797920092416,1.0,0.7090909090909091,183.0,-0.0001602785584129367,0.24836035595416184,0.009447851727099152,1.5808061326934768,9,2,3,NO
INTU,2024-03-05,True,,False,False,False,LOSE,0.024881577084992307,5.0,0.006220394271248077,0.010333964446657034,0.010641543025146543,0.004428774862992844,0.024881577084992307,0.0429077868794451,0.0164914091104415,-0.0222124355139459,269.0,0.005264407853071473,0.1574240792470187,1.0,0.6721854304635762,153.0,-2.180647705310577e-05,0.19309867324343089,-0.00022292446706202382,2.137724569118297,9,2,3,NO
ISRG,2024-03-05,True,55.0,False,False,True,SLOW_WIN,0.021769326076183718,2.0,0.021769326076183718,0.021769326076183718,0.02001749005658913,0.007316560982833312,0.005410155821576264,0.0331261118225201,0.0138386482758576,-0.0217391646920168,315.0,0.0013978772974372333,0.03792715227478313,1.0,0.6006493506493507,178.0,-4.043122073325905e-06,0.14208934633532022,-0.006573032663671105,2.6807837717185428,9,2,3,NO
NOW,2024-03-05,True,5.0,True,True,True,FAST_WIN,0.09001966597695389,6.0,0.01800393319539078,0.0376082210413805,0.04926727711978579,0.02447838626564903,0.07008879236982332,0.0463090842082279,0.0377355845519165,0.0012295267002526,79.0,0.007340957337533371,0.5482002479139192,2.0,0.5016077170418006,95.0,-2.5096217410942038e-05,0.007611909792255012,-0.015484806877250911,1.6876191784887655,9,2,3,NO
QCOM,2024-03-05,True,2.0,True,True,True,FAST_WIN,0.05777590674552268,2.0,0.05777590674552268,0.05777590674552268,0.045148620278820766,0.02436116714967837,0.03579721560953496,0.0306796390805297,0.0398885262504575,0.0164138074039295,329.0,0.000301348096899412,0.001929703594931429,0.0,0.8515151515151516,236.0,-9.654905115473102e-05,0.10125435093027146,0.018057451219125706,2.08815842583153,9,2,0,NO
TSLA,2024-03-05,False,38.0,False,False,True,SLOW_WIN,0.03585590841614645,4.0,0.011951969472048816,0.019825536043423676,0.03506289043170862,0.03585590841614645,0.016370224875699294,0.0393323797198413,-0.0448710875504443,-0.1009184737125281,101.0,0.010193163259559546,0.452364241998212,1.0,0.6515151515151515,138.0,-9.798725908582382e-05,0.11517695594325317,-0.01930773972360664,1.1298708633781236,9,2,-100,VETO
MS,2024-03-06,True,10.0,False,True,True,SLOW_WIN,0.04759691784504234,5.0,0.011899229461260584,0.02530764244976016,0.012886006712520975,0.018806625935229682,0.04759691784504234,0.038931826525727,0.016110170376147,0.005603498797787,286.0,0.006443512661976181,0.11332029922093523,1.0,0.2606060606060606,54.0,-4.430082158208443e-05,0.5949364186601316,0.0014333445190534977,2.2494761248509763,1,0,4,NO
AMAT,2024-03-08,True,9.0,False,True,True,SLOW_WIN,0.018076175586785585,2.0,0.018076175586785585,0.018076175586785585,0.01246466616917926,0.005114956568864523,-0.0004469202963343746,0.0331593200297209,0.0254913677534482,-0.0336155076093523,254.0,0.008749331648276959,0.22968867258354364,3.0,0.8256410256410256,234.0,2.3162404375948494e-05,0.5055406415883452,-0.006998743563406117,1.424205879765673,6,3,-100,VETO
AVGO,2024-03-08,True,9.0,False,True,True,SLOW_WIN,0.01134473628284834,2.0,0.01134473628284834,0.01134473628284834,-0.007918848237041764,-0.015458681132812192,-0.01991305539110973,0.0698574262326319,0.0300141299340652,-0.0559477298539424,211.0,0.028433135112709396,0.21945561377692405,1.0,0.9432989690721649,345.0,2.2058028200848925e-05,0.37477564351673787,0.0014645857160384811,1.3834355562571738,6,3,-100,VETO
COST,2024-03-08,True,9.0,False,True,True,SLOW_WIN,0.03725069312868162,4.0,0.01241689770956054,0.03636843222271199,0.03139701766410784,0.03725069312868162,0.025823439950828614,0.0764139401529332,0.0156017522497229,-0.0158222345600342,204.0,0.003958074748310558,0.2093609420562391,3.0,0.37435897435897436,57.0,-3.5253874373752014e-05,0.00394754327300928,-0.023532449436324536,2.656178684181911,6,3,-100,VETO
INTC,2024-03-08,True,,False,False,False,LOSE,0.009139541726120727,2.0,0.009139541726120727,0.009139541726120727,0.0026749650078487864,-0.033660323577481895,-0.038118570245361735,0.0465872471244291,0.019545468417081,-0.0493181402033026,254.0,0.00874801181549656,0.14364368814211312,3.0,0.9358974358974359,335.0,3.0169220621750915e-05,0.5098078161560011,0.0329300800354725,1.423247411317683,6,3,5,CONFIDENT_YES
LRCX,2024-03-08,True,9.0,False,True,True,SLOW_WIN,0.021133962971383626,2.0,0.021133962971383626,0.021133962971383626,0.010201856961146375,0.007141332645114775,-0.011801965109777005,0.0381270276498332,0.0270945784126537,-0.0486698184855686,260.0,0.010034281189109207,0.20110418157652593,1.0,0.19137466307277629,19.0,6.506265293091423e-05,0.07716392460675991,-0.01321861991445049,1.6542135238088527,6,3,-100,VETO
NVDA,2024-03-08,True,2.0,True,True,True,FAST_WIN,0.07730776859739366,6.0,0.015461553719478733,0.07211971995726955,0.06680340882912003,0.05680044687291251,0.04397597702304722,0.0554770086160316,0.05009827874904,-0.0200392766335409,247.0,0.024171618153654206,0.15987985013057932,1.0,0.41794871794871796,69.0,-0.0001263088952053614,0.26793598127823237,-0.00665466501514954,1.069659076145463,6,3,-100,VETO
AMD,2024-03-11,True,,False,False,False,LOSE,0.0,,0.0,-0.019382485609846237,-0.02875321557013621,-0.044190134631198384,-0.04566973149392023,0.043396499476769,0.0220272953809763,-0.1034326545470599,29.0,0.008586636570225847,0.7966224317234015,3.0,0.9051282051282051,171.0,9.304875006568536e-05,0.5252274316323051,0.0013977160121934548,1.0909431453989171,6,0,5,CONFIDENT_YES
BA,2024-03-11,False,10.0,False,True,True,SLOW_WIN,0.009389902713627803,2.0,0.009389902713627803,0.009389902713627803,0.003799375419950038,-0.0003257317390008392,-0.01655451020853871,0.0302282222477274,-0.0155333025499354,-0.0657177453076787,56.0,0.013698630136986356,0.6517668775857892,2.0,0.1358974358974359,44.0,4.437829192478188e-05,0.46599787778056245,-0.04541744719348099,2.008611322738297,6,0,-100,VETO
ISRG,2024-03-11,True,56.0,False,False,True,SLOW_WIN,0.030482781980584583,5.0,0.007620695495146146,0.0033128109017505603,-0.012763228809973527,0.022496173351131857,0.030482781980584583,0.0330483909795071,0.0277117977543925,0.0107943953649363,48.0,0.0036562102585842027,0.8315112652478617,3.0,0.9560439560439561,339.0,2.207030686179402e-05,0.7935184889200126,0.02435021845492726,2.4568809344542633,6,0,5,CONFIDENT_YES
